value,x,y,z
-223.6713,13.5,13.0,12.0
-223.6609,13.5,13.0,12.5
-223.6505,13.5,13.0,13.0
-223.64351749999997,13.5,13.0,13.5
-223.636535,13.5,13.0,14.0
-223.6314175,13.5,13.0,14.5
-223.62630000000001,13.5,13.0,15.0
-223.62331,13.5,13.0,15.5
-223.62032,13.5,13.0,16.0
-223.61884,13.5,13.0,16.5
-223.61736000000002,13.5,13.0,17.0
-223.6176525,13.5,13.0,17.5
-223.61794500000002,13.5,13.0,18.0
-223.62001500000002,13.5,13.0,18.5
-223.622085,13.5,13.0,19.0
-210.499125,13.5,13.5,0.0
-215.66493,13.5,13.5,0.5
-220.830735,13.5,13.5,1.0
-222.770785,13.5,13.5,1.5
-224.710835,13.5,13.5,2.0
-225.20976124999999,13.5,13.5,2.5
-225.7086875,13.5,13.5,3.0
-225.68880875,13.5,13.5,3.5
-225.66893,13.5,13.5,4.0
-225.49975500000002,13.5,13.5,4.5
-225.33057999999997,13.5,13.5,5.0
-225.11718125,13.5,13.5,5.5
-224.90378249999998,13.5,13.5,6.0
-224.70085749999998,13.5,13.5,6.5
-224.49793250000002,13.5,13.5,7.0
-224.32723125,13.5,13.5,7.5
-224.15653,13.5,13.5,8.0
-224.03763,13.5,13.5,8.5
-223.91872999999998,13.5,13.5,9.0
-223.8497875,13.5,13.5,9.5
-223.780845,13.5,13.5,10.0
-223.74585249999998,13.5,13.5,10.5
-223.71086,13.5,13.5,11.0
-223.69244874999998,13.5,13.5,11.5
-223.6740375,13.5,13.5,12.0
-223.662915,13.5,13.5,12.5
-223.65179249999997,13.5,13.5,13.0
-223.64452624999998,13.5,13.5,13.5
-223.63726000000003,13.5,13.5,14.0
-223.632245,13.5,13.5,14.5
-223.62723,13.5,13.5,15.0
-223.62405125,13.5,13.5,15.5
-223.62087250000002,13.5,13.5,16.0
-223.61934125,13.5,13.5,16.5
-223.61781,13.5,13.5,17.0
-223.61804625000005,13.5,13.5,17.5
-223.61828250000002,13.5,13.5,18.0
-223.62031375000004,13.5,13.5,18.5
-223.62234500000002,13.5,13.5,19.0
-218.52933000000002,13.5,14.0,0.0
-220.8584225,13.5,14.0,0.5
-223.18751500000002,13.5,14.0,1.0
-224.28345,13.5,14.0,1.5
-225.379385,13.5,14.0,2.0
-225.678205,13.5,14.0,2.5
-225.977025,13.5,14.0,3.0
-225.9209575,13.5,14.0,3.5
-225.86489,13.5,14.0,4.0
-225.68819499999998,13.5,14.0,4.5
-225.5115,13.5,14.0,5.0
-225.28781999999998,13.5,14.0,5.5
-225.06414,13.5,14.0,6.0
-224.84317000000001,13.5,14.0,6.5
-224.62220000000002,13.5,14.0,7.0
-224.4297125,13.5,14.0,7.5
-224.237225,13.5,14.0,8.0
-224.09846,13.5,14.0,8.5
-223.959695,13.5,14.0,9.0
-223.87885,13.5,14.0,9.5
-223.798005,13.5,14.0,10.0
-223.7576675,13.5,14.0,10.5
-223.71733,13.5,14.0,11.0
-223.69705249999998,13.5,14.0,11.5
-223.676775,13.5,14.0,12.0
-223.66493,13.5,14.0,12.5
-223.65308499999998,13.5,14.0,13.0
-223.645535,13.5,14.0,13.5
-223.63798500000001,13.5,14.0,14.0
-223.6330725,13.5,14.0,14.5
-223.62815999999998,13.5,14.0,15.0
-223.6247925,13.5,14.0,15.5
-223.621425,13.5,14.0,16.0
-223.61984249999998,13.5,14.0,16.5
-223.61826,13.5,14.0,17.0
-223.61844000000002,13.5,14.0,17.5
-223.61862000000002,13.5,14.0,18.0
-223.62061250000002,13.5,14.0,18.5
-223.62260500000002,13.5,14.0,19.0
-221.33421750000002,13.5,14.5,0.0
-222.67881875000003,13.5,14.5,0.5
-224.02342,13.5,14.5,1.0
-224.7104125,13.5,14.5,1.5
-225.397405,13.5,14.5,2.0
-225.64991625,13.5,14.5,2.5
-225.90242750000002,13.5,14.5,3.0
-225.90798625,13.5,14.5,3.5
-225.913545,13.5,14.5,4.0
-225.78078375,13.5,14.5,4.5
-225.64802249999997,13.5,14.5,5.0
-225.44044250000002,13.5,14.5,5.5
-225.23286249999998,13.5,14.5,6.0
-225.00222875,13.5,14.5,6.5
-224.77159500000002,13.5,14.5,7.0
-224.5580125,13.5,14.5,7.5
-224.34443000000002,13.5,14.5,8.0
-224.18145750000002,13.5,14.5,8.5
-224.018485,13.5,14.5,9.0
-223.92084874999998,13.5,14.5,9.5
-223.8232125,13.5,14.5,10.0
-223.77459125000001,13.5,14.5,10.5
-223.72597000000002,13.5,14.5,11.0
-223.70296125,13.5,14.5,11.5
-223.67995249999998,13.5,14.5,12.0
-223.6671375,13.5,14.5,12.5
-223.6543225,13.5,14.5,13.0
-223.64649,13.5,14.5,13.5
-223.63865750000002,13.5,14.5,14.0
-223.63367,13.5,14.5,14.5
-223.62868249999997,13.5,14.5,15.0
-223.62528375,13.5,14.5,15.5
-223.62188499999996,13.5,14.5,16.0
-223.62027375,13.5,14.5,16.5
-223.6186625,13.5,14.5,17.0
-223.6187975,13.5,14.5,17.5
-223.61893250000003,13.5,14.5,18.0
-223.62089000000003,13.5,14.5,18.5
-223.6228475,13.5,14.5,19.0
-224.139105,13.5,15.0,0.0
-224.499215,13.5,15.0,0.5
-224.859325,13.5,15.0,1.0
-225.137375,13.5,15.0,1.5
-225.415425,13.5,15.0,2.0
-225.62162750000002,13.5,15.0,2.5
-225.82783,13.5,15.0,3.0
-225.895015,13.5,15.0,3.5
-225.9622,13.5,15.0,4.0
-225.87337250000002,13.5,15.0,4.5
-225.78454499999998,13.5,15.0,5.0
-225.593065,13.5,15.0,5.5
-225.401585,13.5,15.0,6.0
-225.16128750000001,13.5,15.0,6.5
-224.92099000000002,13.5,15.0,7.0
-224.6863125,13.5,15.0,7.5
-224.451635,13.5,15.0,8.0
-224.264455,13.5,15.0,8.5
-224.077275,13.5,15.0,9.0
-223.9628475,13.5,15.0,9.5
-223.84841999999998,13.5,15.0,10.0
-223.791515,13.5,15.0,10.5
-223.73461,13.5,15.0,11.0
-223.70887000000002,13.5,15.0,11.5
-223.68313,13.5,15.0,12.0
-223.669345,13.5,15.0,12.5
-223.65555999999998,13.5,15.0,13.0
-223.647445,13.5,15.0,13.5
-223.63933,13.5,15.0,14.0
-223.63426749999996,13.5,15.0,14.5
-223.629205,13.5,15.0,15.0
-223.62577499999998,13.5,15.0,15.5
-223.622345,13.5,15.0,16.0
-223.620705,13.5,15.0,16.5
-223.619065,13.5,15.0,17.0
-223.619155,13.5,15.0,17.5
-223.619245,13.5,15.0,18.0
-223.6211675,13.5,15.0,18.5
-223.62309,13.5,15.0,19.0
-223.34253500000003,13.5,15.5,0.0
-223.18613375,13.5,15.5,0.5
-223.0297325,13.5,15.5,1.0
-223.3075925,13.5,15.5,1.5
-223.58545249999997,13.5,15.5,2.0
-224.18411999999998,13.5,15.5,2.5
-224.78278749999998,13.5,15.5,3.0
-225.19937499999997,13.5,15.5,3.5
-225.6159625,13.5,15.5,4.0
-225.70285999999996,13.5,15.5,4.5
-225.78975749999998,13.5,15.5,5.0
-225.65402375,13.5,15.5,5.5
-225.51829,13.5,15.5,6.0
-225.28567125,13.5,15.5,6.5
-225.0530525,13.5,15.5,7.0
-224.80403875,13.5,15.5,7.5
-224.555025,13.5,15.5,8.0
-224.34706375000002,13.5,15.5,8.5
-224.1391025,13.5,15.5,9.0
-224.007825,13.5,15.5,9.5
-223.8765475,13.5,15.5,10.0
-223.81049875000002,13.5,15.5,10.5
-223.74445,13.5,15.5,11.0
-223.71543499999999,13.5,15.5,11.5
-223.68642,13.5,15.5,12.0
-223.67161124999998,13.5,15.5,12.5
-223.6568025,13.5,15.5,13.0
-223.64837999999997,13.5,15.5,13.5
-223.6399575,13.5,15.5,14.0
-223.63473375,13.5,15.5,14.5
-223.62951,13.5,15.5,15.0
-223.62609999999998,13.5,15.5,15.5
-223.62269,13.5,15.5,16.0
-223.6210225,13.5,15.5,16.5
-223.619355,13.5,15.5,17.0
-223.61943125000002,13.5,15.5,17.5
-223.6195075,13.5,15.5,18.0
-223.62139125000002,13.5,15.5,18.5
-223.623275,13.5,15.5,19.0
-222.545965,13.5,16.0,0.0
-221.8730525,13.5,16.0,0.5
-221.20014,13.5,16.0,1.0
-221.47780999999998,13.5,16.0,1.5
-221.75548,13.5,16.0,2.0
-222.74661250000003,13.5,16.0,2.5
-223.737745,13.5,16.0,3.0
-224.50373499999998,13.5,16.0,3.5
-225.269725,13.5,16.0,4.0
-225.53234750000001,13.5,16.0,4.5
-225.79496999999998,13.5,16.0,5.0
-225.71498250000002,13.5,16.0,5.5
-225.634995,13.5,16.0,6.0
-225.410055,13.5,16.0,6.5
-225.185115,13.5,16.0,7.0
-224.921765,13.5,16.0,7.5
-224.658415,13.5,16.0,8.0
-224.4296725,13.5,16.0,8.5
-224.20093,13.5,16.0,9.0
-224.0528025,13.5,16.0,9.5
-223.904675,13.5,16.0,10.0
-223.82948249999998,13.5,16.0,10.5
-223.75429,13.5,16.0,11.0
-223.722,13.5,16.0,11.5
-223.68971,13.5,16.0,12.0
-223.6738775,13.5,16.0,12.5
-223.65804500000002,13.5,16.0,13.0
-223.649315,13.5,16.0,13.5
-223.640585,13.5,16.0,14.0
-223.63520000000003,13.5,16.0,14.5
-223.629815,13.5,16.0,15.0
-223.626425,13.5,16.0,15.5
-223.62303500000002,13.5,16.0,16.0
-223.62134,13.5,16.0,16.5
-223.619645,13.5,16.0,17.0
-223.6197075,13.5,16.0,17.5
-223.61977000000002,13.5,16.0,18.0
-223.621615,13.5,16.0,18.5
-223.62346,13.5,16.0,19.0
-218.40420500000002,13.5,16.5,0.0
-216.23545375,13.5,16.5,0.5
-214.0667025,13.5,16.5,1.0
-214.86462125,13.5,16.5,1.5
-215.66254,13.5,16.5,2.0
-218.2740875,13.5,16.5,2.5
-220.88563499999998,13.5,16.5,3.0
-222.62358000000003,13.5,16.5,3.5
-224.36152500000003,13.5,16.5,4.0
-224.9905475,13.5,16.5,4.5
-225.61957,13.5,16.5,5.0
-225.64754625,13.5,16.5,5.5
-225.6755225,13.5,16.5,6.0
-225.47060624999997,13.5,16.5,6.5
-225.26568999999998,13.5,16.5,7.0
-224.99767624999998,13.5,16.5,7.5
-224.7296625,13.5,16.5,8.0
-224.48764124999997,13.5,16.5,8.5
-224.24562,13.5,16.5,9.0
-224.08549374999998,13.5,16.5,9.5
-223.9253675,13.5,16.5,10.0
-223.84376250000003,13.5,16.5,10.5
-223.7621575,13.5,16.5,11.0
-223.72727749999999,13.5,16.5,11.5
-223.6923975,13.5,16.5,12.0
-223.67575250000002,13.5,16.5,12.5
-223.6591075,13.5,16.5,13.0
-223.65010125,13.5,16.5,13.5
-223.641095,13.5,16.5,14.0
-223.63567,13.5,16.5,14.5
-223.630245,13.5,16.5,15.0
-223.62659000000002,13.5,16.5,15.5
-223.62293499999998,13.5,16.5,16.0
-223.62137625,13.5,16.5,16.5
-223.6198175,13.5,16.5,17.0
-223.61986624999997,13.5,16.5,17.5
-223.61991500000002,13.5,16.5,18.0
-223.62174000000005,13.5,16.5,18.5
-223.62356499999999,13.5,16.5,19.0
-214.262445,13.5,17.0,0.0
-210.597855,13.5,17.0,0.5
-206.933265,13.5,17.0,1.0
-208.2514325,13.5,17.0,1.5
-209.56959999999998,13.5,17.0,2.0
-213.8015625,13.5,17.0,2.5
-218.033525,13.5,17.0,3.0
-220.743425,13.5,17.0,3.5
-223.453325,13.5,17.0,4.0
-224.44874749999997,13.5,17.0,4.5
-225.44416999999999,13.5,17.0,5.0
-225.58011,13.5,17.0,5.5
-225.71605,13.5,17.0,6.0
-225.53115749999998,13.5,17.0,6.5
-225.34626500000002,13.5,17.0,7.0
-225.0735875,13.5,17.0,7.5
-224.80091,13.5,17.0,8.0
-224.54560999999998,13.5,17.0,8.5
-224.29030999999998,13.5,17.0,9.0
-224.11818499999998,13.5,17.0,9.5
-223.94606,13.5,17.0,10.0
-223.8580425,13.5,17.0,10.5
-223.770025,13.5,17.0,11.0
-223.73255500000002,13.5,17.0,11.5
-223.695085,13.5,17.0,12.0
-223.6776275,13.5,17.0,12.5
-223.66017,13.5,17.0,13.0
-223.6508875,13.5,17.0,13.5
-223.64160500000003,13.5,17.0,14.0
-223.63614,13.5,17.0,14.5
-223.630675,13.5,17.0,15.0
-223.62675499999997,13.5,17.0,15.5
-223.622835,13.5,17.0,16.0
-223.6214125,13.5,17.0,16.5
-223.61999,13.5,17.0,17.0
-223.620025,13.5,17.0,17.5
-223.62006,13.5,17.0,18.0
-223.621865,13.5,17.0,18.5
-223.62367,13.5,17.0,19.0
-193.30617,14.0,0.0,0.0
-179.685135,14.0,0.0,0.5
-166.0641,14.0,0.0,1.0
-171.15098,14.0,0.0,1.5
-176.23786,14.0,0.0,2.0
-190.52304,14.0,0.0,2.5
-204.80822,14.0,0.0,3.0
-212.23333000000002,14.0,0.0,3.5
-219.65844,14.0,0.0,4.0
-222.12241,14.0,0.0,4.5
-224.58638,14.0,0.0,5.0
-225.127,14.0,0.0,5.5
-225.66762,14.0,0.0,6.0
-225.56687,14.0,0.0,6.5
-225.46612,14.0,0.0,7.0
-225.199025,14.0,0.0,7.5
-224.93193,14.0,0.0,8.0
-224.653545,14.0,0.0,8.5
-224.37516,14.0,0.0,9.0
-224.180285,14.0,0.0,9.5
-223.98541,14.0,0.0,10.0
-223.88656500000002,14.0,0.0,10.5
-223.78772,14.0,0.0,11.0
-223.74643,14.0,0.0,11.5
-223.70514,14.0,0.0,12.0
-223.68547999999998,14.0,0.0,12.5
-223.66582,14.0,0.0,13.0
-223.65501999999998,14.0,0.0,13.5
-223.64422,14.0,0.0,14.0
-223.63777,14.0,0.0,14.5
-223.63132,14.0,0.0,15.0
-223.6272,14.0,0.0,15.5
-223.62308,14.0,0.0,16.0
-223.62120499999997,14.0,0.0,16.5
-223.61933,14.0,0.0,17.0
-223.619305,14.0,0.0,17.5
-223.61928,14.0,0.0,18.0
-223.62113499999998,14.0,0.0,18.5
-223.62299,14.0,0.0,19.0
-200.480345,14.0,0.5,0.0
-190.7342425,14.0,0.5,0.5
-180.98814,14.0,0.5,1.0
-184.55937500000002,14.0,0.5,1.5
-188.13061,14.0,0.5,2.0
-198.6222325,14.0,0.5,2.5
-209.113855,14.0,0.5,3.0
-214.94155,14.0,0.5,3.5
-220.769245,14.0,0.5,4.0
-222.7900575,14.0,0.5,4.5
-224.81087,14.0,0.5,5.0
-225.24068,14.0,0.5,5.5
-225.67049,14.0,0.5,6.0
-225.5477225,14.0,0.5,6.5
-225.424955,14.0,0.5,7.0
-225.15594249999998,14.0,0.5,7.5
-224.88693,14.0,0.5,8.0
-224.6142325,14.0,0.5,8.5
-224.341535,14.0,0.5,9.0
-224.15477750000002,14.0,0.5,9.5
-223.96802,14.0,0.5,10.0
-223.87457250000003,14.0,0.5,10.5
-223.781125,14.0,0.5,11.0
-223.74203749999998,14.0,0.5,11.5
-223.70295,14.0,0.5,12.0
-223.68389249999998,14.0,0.5,12.5
-223.66483499999998,14.0,0.5,13.0
-223.6542475,14.0,0.5,13.5
-223.64366,14.0,0.5,14.0
-223.6373175,14.0,0.5,14.5
-223.63097499999998,14.0,0.5,15.0
-223.62694999999997,14.0,0.5,15.5
-223.622925,14.0,0.5,16.0
-223.62104,14.0,0.5,16.5
-223.61915499999998,14.0,0.5,17.0
-223.61915249999998,14.0,0.5,17.5
-223.61915,14.0,0.5,18.0
-223.62102499999997,14.0,0.5,18.5
-223.6229,14.0,0.5,19.0
-207.65452,14.0,1.0,0.0
-201.78334999999998,14.0,1.0,0.5
-195.91218,14.0,1.0,1.0
-197.96777,14.0,1.0,1.5
-200.02336,14.0,1.0,2.0
-206.721425,14.0,1.0,2.5
-213.41949,14.0,1.0,3.0
-217.64977,14.0,1.0,3.5
-221.88005,14.0,1.0,4.0
-223.457705,14.0,1.0,4.5
-225.03536,14.0,1.0,5.0
-225.35435999999999,14.0,1.0,5.5
-225.67336,14.0,1.0,6.0
-225.528575,14.0,1.0,6.5
-225.38379,14.0,1.0,7.0
-225.11286,14.0,1.0,7.5
-224.84193,14.0,1.0,8.0
-224.57492,14.0,1.0,8.5
-224.30791,14.0,1.0,9.0
-224.12927,14.0,1.0,9.5
-223.95063,14.0,1.0,10.0
-223.86257999999998,14.0,1.0,10.5
-223.77453,14.0,1.0,11.0
-223.737645,14.0,1.0,11.5
-223.70076,14.0,1.0,12.0
-223.68230499999999,14.0,1.0,12.5
-223.66385,14.0,1.0,13.0
-223.65347500000001,14.0,1.0,13.5
-223.6431,14.0,1.0,14.0
-223.636865,14.0,1.0,14.5
-223.63063,14.0,1.0,15.0
-223.6267,14.0,1.0,15.5
-223.62277,14.0,1.0,16.0
-223.620875,14.0,1.0,16.5
-223.61898,14.0,1.0,17.0
-223.619,14.0,1.0,17.5
-223.61902,14.0,1.0,18.0
-223.620915,14.0,1.0,18.5
-223.62281,14.0,1.0,19.0
-214.42414,14.0,1.5,0.0
-210.9673975,14.0,1.5,0.5
-207.51065499999999,14.0,1.5,1.0
-208.71537,14.0,1.5,1.5
-209.920085,14.0,1.5,2.0
-213.95165500000002,14.0,1.5,2.5
-217.983225,14.0,1.5,3.0
-220.64943,14.0,1.5,3.5
-223.315635,14.0,1.5,4.0
-224.323175,14.0,1.5,4.5
-225.330715,14.0,1.5,5.0
-225.48062,14.0,1.5,5.5
-225.630525,14.0,1.5,6.0
-225.45361999999997,14.0,1.5,6.5
-225.276715,14.0,1.5,7.0
-225.00725749999998,14.0,1.5,7.5
-224.7378,14.0,1.5,8.0
-224.48811,14.0,1.5,8.5
-224.23842,14.0,1.5,9.0
-224.078125,14.0,1.5,9.5
-223.91782999999998,14.0,1.5,10.0
-223.840355,14.0,1.5,10.5
-223.76288,14.0,1.5,11.0
-223.72963,14.0,1.5,11.5
-223.69638,14.0,1.5,12.0
-223.6791175,14.0,1.5,12.5
-223.661855,14.0,1.5,13.0
-223.651935,14.0,1.5,13.5
-223.64201500000001,14.0,1.5,14.0
-223.63585750000001,14.0,1.5,14.5
-223.6297,14.0,1.5,15.0
-223.62599999999998,14.0,1.5,15.5
-223.6223,14.0,1.5,16.0
-223.6204875,14.0,1.5,16.5
-223.618675,14.0,1.5,17.0
-223.6187325,14.0,1.5,17.5
-223.61879,14.0,1.5,18.0
-223.6207075,14.0,1.5,18.5
-223.622625,14.0,1.5,19.0
-221.19376,14.0,2.0,0.0
-220.151445,14.0,2.0,0.5
-219.10913,14.0,2.0,1.0
-219.46296999999998,14.0,2.0,1.5
-219.81681,14.0,2.0,2.0
-221.18188500000002,14.0,2.0,2.5
-222.54696,14.0,2.0,3.0
-223.64909,14.0,2.0,3.5
-224.75122,14.0,2.0,4.0
-225.188645,14.0,2.0,4.5
-225.62607,14.0,2.0,5.0
-225.60688,14.0,2.0,5.5
-225.58769,14.0,2.0,6.0
-225.378665,14.0,2.0,6.5
-225.16964,14.0,2.0,7.0
-224.901655,14.0,2.0,7.5
-224.63367,14.0,2.0,8.0
-224.4013,14.0,2.0,8.5
-224.16893,14.0,2.0,9.0
-224.02697999999998,14.0,2.0,9.5
-223.88503,14.0,2.0,10.0
-223.81813,14.0,2.0,10.5
-223.75123,14.0,2.0,11.0
-223.72161499999999,14.0,2.0,11.5
-223.692,14.0,2.0,12.0
-223.67593,14.0,2.0,12.5
-223.65986,14.0,2.0,13.0
-223.650395,14.0,2.0,13.5
-223.64093,14.0,2.0,14.0
-223.63485,14.0,2.0,14.5
-223.62877,14.0,2.0,15.0
-223.62529999999998,14.0,2.0,15.5
-223.62183,14.0,2.0,16.0
-223.62009999999998,14.0,2.0,16.5
-223.61837,14.0,2.0,17.0
-223.61846500000001,14.0,2.0,17.5
-223.61856,14.0,2.0,18.0
-223.6205,14.0,2.0,18.5
-223.62244,14.0,2.0,19.0
-223.2071,14.0,2.5,0.0
-222.67433499999999,14.0,2.5,0.5
-222.14157,14.0,2.5,1.0
-222.34523000000002,14.0,2.5,1.5
-222.54889,14.0,2.5,2.0
-223.29776750000002,14.0,2.5,2.5
-224.046645,14.0,2.5,3.0
-224.6386575,14.0,2.5,3.5
-225.23066999999998,14.0,2.5,4.0
-225.42005999999998,14.0,2.5,4.5
-225.60944999999998,14.0,2.5,5.0
-225.51640249999997,14.0,2.5,5.5
-225.42335500000002,14.0,2.5,6.0
-225.20436,14.0,2.5,6.5
-224.985365,14.0,2.5,7.0
-224.73697249999998,14.0,2.5,7.5
-224.48858,14.0,2.5,8.0
-224.2871625,14.0,2.5,8.5
-224.08574499999997,14.0,2.5,9.0
-223.9675075,14.0,2.5,9.5
-223.84927,14.0,2.5,10.0
-223.79395749999998,14.0,2.5,10.5
-223.738645,14.0,2.5,11.0
-223.71261249999998,14.0,2.5,11.5
-223.68658,14.0,2.5,12.0
-223.67195999999998,14.0,2.5,12.5
-223.65734,14.0,2.5,13.0
-223.64845499999998,14.0,2.5,13.5
-223.63957,14.0,2.5,14.0
-223.6338725,14.0,2.5,14.5
-223.628175,14.0,2.5,15.0
-223.6247225,14.0,2.5,15.5
-223.62126999999998,14.0,2.5,16.0
-223.6196175,14.0,2.5,16.5
-223.617965,14.0,2.5,17.0
-223.61812,14.0,2.5,17.5
-223.61827499999998,14.0,2.5,18.0
-223.62025749999998,14.0,2.5,18.5
-223.62224,14.0,2.5,19.0
-225.22044,14.0,3.0,0.0
-225.197225,14.0,3.0,0.5
-225.17401,14.0,3.0,1.0
-225.22749,14.0,3.0,1.5
-225.28097,14.0,3.0,2.0
-225.41365000000002,14.0,3.0,2.5
-225.54633,14.0,3.0,3.0
-225.628225,14.0,3.0,3.5
-225.71012,14.0,3.0,4.0
-225.651475,14.0,3.0,4.5
-225.59283,14.0,3.0,5.0
-225.425925,14.0,3.0,5.5
-225.25902,14.0,3.0,6.0
-225.030055,14.0,3.0,6.5
-224.80109,14.0,3.0,7.0
-224.57229,14.0,3.0,7.5
-224.34349,14.0,3.0,8.0
-224.173025,14.0,3.0,8.5
-224.00256,14.0,3.0,9.0
-223.90803499999998,14.0,3.0,9.5
-223.81351,14.0,3.0,10.0
-223.769785,14.0,3.0,10.5
-223.72606,14.0,3.0,11.0
-223.70361,14.0,3.0,11.5
-223.68116,14.0,3.0,12.0
-223.66799,14.0,3.0,12.5
-223.65482,14.0,3.0,13.0
-223.646515,14.0,3.0,13.5
-223.63821,14.0,3.0,14.0
-223.632895,14.0,3.0,14.5
-223.62758,14.0,3.0,15.0
-223.624145,14.0,3.0,15.5
-223.62071,14.0,3.0,16.0
-223.619135,14.0,3.0,16.5
-223.61756,14.0,3.0,17.0
-223.617775,14.0,3.0,17.5
-223.61799,14.0,3.0,18.0
-223.620015,14.0,3.0,18.5
-223.62204,14.0,3.0,19.0
-225.13617,14.0,3.5,0.0
-225.3304925,14.0,3.5,0.5
-225.524815,14.0,3.5,1.0
-225.57584500000002,14.0,3.5,1.5
-225.62687499999998,14.0,3.5,2.0
-225.6448725,14.0,3.5,2.5
-225.66287,14.0,3.5,3.0
-225.6287525,14.0,3.5,3.5
-225.59463499999998,14.0,3.5,4.0
-225.47997,14.0,3.5,4.5
-225.36530499999998,14.0,3.5,5.0
-225.186595,14.0,3.5,5.5
-225.007885,14.0,3.5,6.0
-224.79941,14.0,3.5,6.5
-224.590935,14.0,3.5,7.0
-224.398225,14.0,3.5,7.5
-224.205515,14.0,3.5,8.0
-224.070115,14.0,3.5,8.5
-223.93471499999998,14.0,3.5,9.0
-223.8605175,14.0,3.5,9.5
-223.78632,14.0,3.5,10.0
-223.75061000000002,14.0,3.5,10.5
-223.7149,14.0,3.5,11.0
-223.695425,14.0,3.5,11.5
-223.67595,14.0,3.5,12.0
-223.6640875,14.0,3.5,12.5
-223.652225,14.0,3.5,13.0
-223.6445125,14.0,3.5,13.5
-223.6368,14.0,3.5,14.0
-223.6317675,14.0,3.5,14.5
-223.626735,14.0,3.5,15.0
-223.62343,14.0,3.5,15.5
-223.620125,14.0,3.5,16.0
-223.6186275,14.0,3.5,16.5
-223.61713,14.0,3.5,17.0
-223.61741750000002,14.0,3.5,17.5
-223.617705,14.0,3.5,18.0
-223.6197675,14.0,3.5,18.5
-223.62183,14.0,3.5,19.0
-225.0519,14.0,4.0,0.0
-225.46375999999998,14.0,4.0,0.5
-225.87562,14.0,4.0,1.0
-225.92419999999998,14.0,4.0,1.5
-225.97278,14.0,4.0,2.0
-225.87609500000002,14.0,4.0,2.5
-225.77941,14.0,4.0,3.0
-225.62928,14.0,4.0,3.5
-225.47915,14.0,4.0,4.0
-225.308465,14.0,4.0,4.5
-225.13778,14.0,4.0,5.0
-224.94726500000002,14.0,4.0,5.5
-224.75675,14.0,4.0,6.0
-224.56876499999998,14.0,4.0,6.5
-224.38078,14.0,4.0,7.0
-224.22415999999998,14.0,4.0,7.5
-224.06754,14.0,4.0,8.0
-223.967205,14.0,4.0,8.5
-223.86687,14.0,4.0,9.0
-223.813,14.0,4.0,9.5
-223.75913,14.0,4.0,10.0
-223.731435,14.0,4.0,10.5
-223.70374,14.0,4.0,11.0
-223.68724,14.0,4.0,11.5
-223.67074,14.0,4.0,12.0
-223.660185,14.0,4.0,12.5
-223.64963,14.0,4.0,13.0
-223.64251000000002,14.0,4.0,13.5
-223.63539,14.0,4.0,14.0
-223.63064,14.0,4.0,14.5
-223.62589,14.0,4.0,15.0
-223.622715,14.0,4.0,15.5
-223.61954,14.0,4.0,16.0
-223.61812,14.0,4.0,16.5
-223.6167,14.0,4.0,17.0
-223.61706,14.0,4.0,17.5
-223.61742,14.0,4.0,18.0
-223.61952000000002,14.0,4.0,18.5
-223.62162,14.0,4.0,19.0
-224.007605,14.0,4.5,0.0
-224.75603249999998,14.0,4.5,0.5
-225.50446,14.0,4.5,1.0
-225.63036999999997,14.0,4.5,1.5
-225.75628,14.0,4.5,2.0
-225.670445,14.0,4.5,2.5
-225.58461,14.0,4.5,3.0
-225.4339625,14.0,4.5,3.5
-225.28331500000002,14.0,4.5,4.0
-225.10729250000003,14.0,4.5,4.5
-224.93126999999998,14.0,4.5,5.0
-224.75148500000003,14.0,4.5,5.5
-224.57170000000002,14.0,4.5,6.0
-224.40702,14.0,4.5,6.5
-224.24234,14.0,4.5,7.0
-224.11473750000002,14.0,4.5,7.5
-223.98713500000002,14.0,4.5,8.0
-223.907745,14.0,4.5,8.5
-223.828355,14.0,4.5,9.0
-223.7851225,14.0,4.5,9.5
-223.74189,14.0,4.5,10.0
-223.7185475,14.0,4.5,10.5
-223.695205,14.0,4.5,11.0
-223.68078500000001,14.0,4.5,11.5
-223.66636499999998,14.0,4.5,12.0
-223.65679749999998,14.0,4.5,12.5
-223.64723,14.0,4.5,13.0
-223.6406475,14.0,4.5,13.5
-223.63406500000002,14.0,4.5,14.0
-223.6295625,14.0,4.5,14.5
-223.62506000000002,14.0,4.5,15.0
-223.6219825,14.0,4.5,15.5
-223.61890499999998,14.0,4.5,16.0
-223.6175975,14.0,4.5,16.5
-223.61629,14.0,4.5,17.0
-223.6167125,14.0,4.5,17.5
-223.61713500000002,14.0,4.5,18.0
-223.61927250000002,14.0,4.5,18.5
-223.62141,14.0,4.5,19.0
-222.96331,14.0,5.0,0.0
-224.048305,14.0,5.0,0.5
-225.1333,14.0,5.0,1.0
-225.33654,14.0,5.0,1.5
-225.53978,14.0,5.0,2.0
-225.464795,14.0,5.0,2.5
-225.38981,14.0,5.0,3.0
-225.23864500000002,14.0,5.0,3.5
-225.08748,14.0,5.0,4.0
-224.90612,14.0,5.0,4.5
-224.72476,14.0,5.0,5.0
-224.555705,14.0,5.0,5.5
-224.38665,14.0,5.0,6.0
-224.245275,14.0,5.0,6.5
-224.1039,14.0,5.0,7.0
-224.005315,14.0,5.0,7.5
-223.90673,14.0,5.0,8.0
-223.848285,14.0,5.0,8.5
-223.78984,14.0,5.0,9.0
